timestamp,run_id,name,subgraph,scope,sub_scope,value,unit,
,bert-sentiment-analysis,CompilationTime,sg0000,Tensorizer,LateLegalizeInst,0.017838716506958008,Seconds
,bert-sentiment-analysis,CompilationTime,sg0000,Tensorizer,CoalesceCCOp,0.017825841903686523,Seconds
,bert-sentiment-analysis,CompilationTime,sg0000,Tensorizer,SimpleAllReduceTiling,0.01659417152404785,Seconds
,bert-sentiment-analysis,CompilationTime,sg0000,Tensorizer,StaticProfiler,0.0424799919128418,Seconds
,bert-sentiment-analysis,CompilationTime,sg0000,Tensorizer,SplitAPUnionSets,0.18746471405029297,Seconds
,bert-sentiment-analysis,CompilationTime,sg0000,Tensorizer,DumpGraphAndMetadata,0.03266644477844238,Seconds
,bert-sentiment-analysis,CompilationTime,sg0000,Tensorizer,BirCodeGenLoop,0.3567056655883789,Seconds
,bert-sentiment-analysis,CompilationTime,root,Tensorizer,All,21.830065727233887,Seconds
,bert-sentiment-analysis,TPBCount,None,KELP,None,1,Count
,bert-sentiment-analysis,CompilationTime,root,Frontend,0,23.849185705184937,Seconds
,bert-sentiment-analysis,CompilationTime,all,Frontend,0,24.067647695541382,Seconds
,bert-sentiment-analysis,CompilationTime,sg00,HHChecker,0,7.3909759521484375e-06,Seconds
,bert-sentiment-analysis,CompilationTime,all,HHChecker,0,0.004795551300048828,Seconds
,bert-sentiment-analysis,CompilationTime,sg00,WalrusDriver,0,1.5422446727752686,Seconds
,bert-sentiment-analysis,CompilationTime,all,WalrusDriver,0,1.547806739807129,Seconds
,bert-sentiment-analysis,CompilationTime,all,BIRLinker,0,0.0003273487091064453,Seconds
,bert-sentiment-analysis,EstimatedLowerBoundLatency,None,KELP,None,0,Milliseconds
,bert-sentiment-analysis,EstimatedUpperBoundThroughput,None,KELP,None,0,Count/Second
,bert-sentiment-analysis,InferentiaDRAMUsage,None,KELP,None,0,Bytes
,bert-sentiment-analysis,CompilationTime,all,Kelper,0,5.7599937915802,Seconds
,bert-sentiment-analysis,CompilationTime,root,Pipeline,0,31.52983546257019,Seconds
,bert-sentiment-analysis,CompilationTime,all,production_total,None,31.38024377822876,Seconds
